LocalTimestamp,PI
1659521445.78391,173277
1659521445.825897,173332
1659521445.867882,173490
1659521445.906455,173822
1659521445.945028,173736
1659521445.9836,173711
1659521446.022856,173761
1659521446.062111,173596
1659521446.101366,173727
1659521446.14284,173677
1659521446.184314,173465
1659521446.222546,173216
1659521446.260777,172900
1659521446.299008,172713
1659521446.338264,172828
1659521446.377519,173023
1659521446.416774,173243
1659521446.45876,173446
1659521446.500746,173673
1659521446.538636,173610
1659521446.576526,173701
1659521446.614416,173816
1659521446.656402,173960
1659521446.698388,173829
1659521446.736961,173650
1659521446.775533,173522
1659521446.814106,173350
1659521446.85558,173149
1659521446.897054,172997
1659521446.936651,172793
1659521446.976247,172571
1659521447.015844,172354
1659521447.056806,172112
1659521447.097768,171872
1659521447.13873,171888
1659521447.179692,171928
1659521447.220654,172087
1659521447.261616,172286
1659521447.302578,172431
1659521447.34354,172544
1659521447.384502,172697
1659521447.424236,173030
1659521447.463969,173415
1659521447.503702,173113
1659521447.543435,172982
1659521447.583168,172798
1659521447.623106,172707
1659521447.663044,172631
1659521447.702982,172512
1659521447.74292,172490
1659521447.782858,172569
1659521447.826551,172828
1659521447.870244,172715
1659521447.913937,172709
1659521447.953192,172613
1659521447.992448,172583
1659521448.031703,172590
1659521448.070275,172483
1659521448.108848,172403
1659521448.147421,172292
1659521448.189407,172213
1659521448.231393,172221
1659521448.270648,172266
1659521448.309903,172256
1659521448.349159,172220
1659521448.390633,172130
1659521448.432107,172026
1659521448.47068,171836
1659521448.509252,171667
1659521448.547825,171563
1659521448.590323,171545
1659521448.632821,171499
1659521448.671393,171493
1659521448.709966,171515
1659521448.748539,171507
1659521448.78677,171548
1659521448.825001,171652
1659521448.863232,171672
1659521448.904194,171600
1659521448.945157,171578
1659521448.984412,171493
1659521449.023667,171397
1659521449.062922,171498
1659521449.103884,171583
1659521449.144846,171591
1659521449.18376,171650
1659521449.222674,171720
1659521449.261588,171662
1659521449.303062,171486
1659521449.344537,171286
1659521449.388912,171103
1659521449.433288,171016
1659521449.477663,171055
1659521449.515297,171309
1659521449.552931,171427
1659521449.590565,171336
1659521449.628199,171239
1659521449.667113,171244
1659521449.706027,171332
1659521449.744941,171398
1659521449.788633,171421
1659521449.832326,171417
1659521449.876019,171412
1659521449.909813,171395
1659521449.943606,171388
1659521449.987641,171436
1659521450.031675,171432
1659521450.075709,171394
1659521450.116671,171273
1659521450.157633,171096
1659521450.196888,170984
1659521450.236144,170910
1659521450.275399,170898
1659521450.314996,170949
1659521450.354592,171002
1659521450.394189,171070
1659521450.435663,171070
1659521450.477137,171097
1659521450.516051,171132
1659521450.554965,171224
1659521450.593879,171270
1659521450.636377,171249
1659521450.678875,171243
1659521450.717789,171240
1659521450.756703,171277
1659521450.795617,171298
1659521450.834531,171305
1659521450.873445,171265
1659521450.912359,171135
1659521450.954345,170932
1659521450.996331,170818
1659521451.034221,170781
1659521451.072111,170763
1659521451.110001,170795
1659521451.151987,170825
1659521451.193973,170883
1659521451.233228,170896
1659521451.272484,170855
1659521451.311739,170869
1659521451.352189,170892
1659521451.392639,170934
1659521451.431553,170971
1659521451.470467,171013
1659521451.509381,171065
1659521451.554098,171071
1659521451.598814,171098
1659521451.643532,171128
1659521451.685005,171158
1659521451.72648,171194
1659521451.764711,171172
1659521451.802942,171044
1659521451.841173,170824
1659521451.883672,170709
1659521451.92617,170653
1659521451.964401,170609
1659521452.002632,170619
1659521452.040863,170758
1659521452.079095,170965
1659521452.117326,171035
1659521452.155557,170979
1659521452.198055,170988
1659521452.240553,171019
1659521452.278785,171058
1659521452.317016,171084
1659521452.355247,171067
1659521452.393478,171004
1659521452.43171,170949
1659521452.469941,170935
1659521452.511927,171032
1659521452.553913,171134
1659521452.592486,171198
1659521452.631058,171257
1659521452.669631,171314
1659521452.711617,171289
1659521452.753603,171179
1659521452.792858,171122
1659521452.832114,171132
1659521452.871369,171097
1659521452.913355,171070
1659521452.955341,171102
1659521452.993572,171129
1659521453.031804,171106
1659521453.070035,171029
1659521453.112533,170917
1659521453.155031,170899
1659521453.199407,170988
1659521453.243782,171061
1659521453.288158,171118
1659521453.326389,171217
1659521453.36462,171266
1659521453.402852,171265
1659521453.444325,171314
1659521453.4858,171438
1659521453.525055,171534
1659521453.56431,171559
1659521453.603565,171459
1659521453.64504,171211
1659521453.686514,171050
1659521453.725769,170988
1659521453.765024,170942
1659521453.80428,170941
1659521453.843194,170932
1659521453.882107,171005
1659521453.921021,171018
1659521453.962496,170929
1659521454.003969,170864
1659521454.043225,170903
1659521454.08248,170997
1659521454.121735,171118
1659521454.163722,171284
1659521454.205708,171459
1659521454.243939,171664
1659521454.28217,171853
1659521454.320401,171943
1659521454.358974,171979
1659521454.397547,172104
1659521454.436119,172255
1659521454.478617,172412
1659521454.521115,172521
1659521454.562589,172207
1659521454.604064,171746
1659521454.642295,171402
1659521454.680526,171310
1659521454.718757,171264
1659521454.759105,171211
1659521454.799453,171283
1659521454.8398,171367
1659521454.880148,171389
1659521454.920496,171396
1659521454.961457,171409
1659521455.002419,171388
1659521455.040992,171388
1659521455.079565,171488
1659521455.118137,171580
1659521455.162854,171678
1659521455.207571,171775
1659521455.252288,171825
1659521455.28557,171832
1659521455.318851,171889
1659521455.362885,171934
1659521455.40692,171977
1659521455.450954,172045
1659521455.491916,171947
1659521455.532878,171700
1659521455.571451,171516
1659521455.610023,171450
1659521455.648596,171419
1659521455.687168,171395
1659521455.725741,171435
1659521455.764314,171469
1659521455.806812,171466
1659521455.84931,171474
1659521455.887882,171485
1659521455.926455,171535
1659521455.965028,171600
1659521456.006502,171632
1659521456.047976,171695
1659521456.087572,171762
1659521456.127169,171845
1659521456.166766,171905
1659521456.205338,171968
1659521456.243911,172048
1659521456.282484,172106
1659521456.32447,172128
1659521456.366456,172097
1659521456.405711,171893
1659521456.444966,171650
1659521456.484222,171531
1659521456.525184,171502
1659521456.566146,171451
1659521456.604718,171427
1659521456.643291,171484
1659521456.681864,171573
1659521456.724362,171585
1659521456.76686,171571
1659521456.811235,171550
1659521456.855611,171590
1659521456.899987,171631
1659521456.932756,171659
1659521456.965526,171696
1659521457.010584,171730
1659521457.055642,171762
1659521457.1007,171775
1659521457.139614,171826
1659521457.178528,171876
1659521457.217442,171910
1659521457.258916,171932
1659521457.30039,171908
1659521457.339987,171751
1659521457.379584,171514
1659521457.41918,171361
1659521457.460142,171325
1659521457.501105,171363
1659521457.538994,171454
1659521457.576884,171541
1659521457.614774,171543
1659521457.653688,171540
1659521457.692602,171599
1659521457.731516,171641
1659521457.773502,171667
1659521457.815488,171720
1659521457.853719,171760
1659521457.891951,171757
1659521457.930182,171733
1659521457.971144,171723
1659521458.012106,171787
1659521458.05102,171867
1659521458.089934,171980
1659521458.128848,172079
1659521458.167762,172195
1659521458.206676,172290
1659521458.24559,172332
1659521458.287064,172218
1659521458.328538,172122
1659521458.370524,172122
1659521458.41251,172146
1659521458.451083,172169
1659521458.489655,172204
1659521458.528228,172185
1659521458.572603,172000
1659521458.616979,171782
1659521458.661355,171669
1659521458.695148,171674
1659521458.728942,171762
1659521458.772976,171864
1659521458.81701,171929
1659521458.861044,172000
1659521458.899958,172075
1659521458.938872,172145
1659521458.977786,172222
1659521459.01926,172258
1659521459.060735,172261
1659521459.099648,172260
1659521459.138562,172158
1659521459.177476,171999
1659521459.216049,171928
1659521459.254622,171932
1659521459.293194,171944
1659521459.33518,171954
1659521459.377166,171974
1659521459.416422,171998
1659521459.455677,171957
1659521459.494932,171856
1659521459.536406,171786
1659521459.57788,171715
1659521459.617136,171672
1659521459.656391,171674
1659521459.695646,171669
1659521459.73456,171710
1659521459.773474,171758
1659521459.812388,171832
1659521459.85335,171934
1659521459.894312,172108
1659521459.936298,172329
1659521459.978284,172481
1659521460.018018,172459
1659521460.057751,172280
1659521460.097484,171989
1659521460.137217,171770
1659521460.17695,171660
1659521460.215864,171612
1659521460.254778,171586
1659521460.293692,171578
1659521460.336702,171524
1659521460.379713,171479
1659521460.418285,171425
1659521460.456858,171453
1659521460.49543,171554
1659521460.536392,171682
1659521460.577354,171828
1659521460.622071,171991
1659521460.666788,172112
1659521460.711505,172150
1659521460.745299,172195
1659521460.779093,172220
1659521460.823127,172194
1659521460.867161,172149
1659521460.911195,172113
1659521460.949768,172094
1659521460.98834,171863
1659521461.026913,171652
1659521461.065144,171554
1659521461.103375,171516
1659521461.141607,171489
1659521461.182057,171529
1659521461.222507,171634
1659521461.261762,171686
1659521461.301017,171754
1659521461.340272,171819
1659521461.378504,171877
1659521461.416735,171956
1659521461.454966,172090
1659521461.496952,172242
1659521461.538939,172262
1659521461.577852,172223
1659521461.616766,172283
1659521461.65568,172378
1659521461.697154,172396
1659521461.738628,172327
1659521461.777201,172268
1659521461.815774,172180
1659521461.854346,171921
1659521461.896844,171709
1659521461.939342,171623
1659521461.977915,171583
1659521462.016488,171550
1659521462.05506,171569
1659521462.09551,171618
1659521462.13596,171636
1659521462.180677,171638
1659521462.225394,171644
1659521462.270111,171668
1659521462.308684,171685
1659521462.347256,171716
1659521462.385829,171747
1659521462.427303,171844
1659521462.468777,171954
1659521462.508374,172037
1659521462.54797,172047
1659521462.587567,172112
1659521462.629041,172202
1659521462.670515,172207
1659521462.709429,172155
1659521462.748343,171978
1659521462.787257,171703
1659521462.826854,171540
1659521462.86645,171480
1659521462.906047,171499
1659521462.948033,171478
1659521462.990019,171508
1659521463.02825,171566
1659521463.066482,171598
1659521463.104713,171636
1659521463.146187,171623
1659521463.187661,171644
1659521463.226916,171670
1659521463.266171,171701
1659521463.305427,171709
1659521463.343658,171719
1659521463.381889,171732
1659521463.42012,171774
1659521463.461083,171838
1659521463.502045,171954
1659521463.544031,172087
1659521463.586017,172177
1659521463.624931,172254
1659521463.663845,172209
1659521463.702759,172073
1659521463.747134,171980
1659521463.79151,171918
1659521463.835885,171894
1659521463.869167,171851
1659521463.902449,171862
1659521463.946824,171872
1659521463.9912,171822
1659521464.035575,171815
1659521464.069369,171840
1659521464.103163,171874
1659521464.14788,171871
1659521464.192596,171863
1659521464.237314,171896
1659521464.275545,172023
1659521464.313776,172217
1659521464.352007,172329
1659521464.392969,172413
1659521464.433931,172470
1659521464.472504,172433
1659521464.511076,172350
1659521464.549649,172147
1659521464.591635,171847
1659521464.633621,171650
1659521464.672194,171631
1659521464.710767,171639
1659521464.749339,171631
1659521464.788253,171689
1659521464.827167,171784
1659521464.866081,171884
1659521464.908067,171908
1659521464.950053,171919
1659521464.988284,171959
1659521465.026515,172075
1659521465.064747,172150
1659521465.106733,172106
1659521465.148719,172055
1659521465.188316,172037
1659521465.227912,172047
1659521465.267509,172056
1659521465.306833,172099
1659521465.346156,172186
1659521465.38548,172244
1659521465.424803,172341
1659521465.464127,172389
1659521465.507137,172230
1659521465.550147,171927
1659521465.588378,171751
1659521465.62661,171620
1659521465.664841,171542
1659521465.709216,171539
1659521465.753592,171521
1659521465.797967,171509
1659521465.839954,171497
1659521465.88194,171511
1659521465.920854,171525
1659521465.959768,171577
1659521465.998682,171610
1659521466.040668,171642
1659521466.082654,171688
1659521466.12225,171741
1659521466.161847,171773
1659521466.201444,171797
1659521466.240358,171827
1659521466.279272,171860
1659521466.318186,171891
1659521466.358636,171917
1659521466.399086,171956
1659521466.438341,171886
1659521466.477596,171661
1659521466.516851,171508
1659521466.558838,171467
1659521466.600824,171434
1659521466.639055,171447
1659521466.677286,171487
1659521466.715518,171516
1659521466.754431,171531
1659521466.793345,171548
1659521466.832259,171579
1659521466.873733,171600
1659521466.915207,171684
1659521466.954121,171721
1659521466.993035,171765
1659521467.031949,171811
1659521467.073935,171825
1659521467.115921,171889
1659521467.154494,171955
1659521467.193067,171998
1659521467.231639,172024
1659521467.273113,172083
1659521467.314587,172050
1659521467.358963,171859
1659521467.403338,171701
1659521467.447714,171683
1659521467.480996,171729
1659521467.514277,171746
1659521467.553601,171751
1659521467.592925,171707
1659521467.632248,171691
1659521467.671572,171762
1659521467.710895,171862
1659521467.753393,171897
1659521467.795892,171856
1659521467.834464,171837
1659521467.873037,171822
1659521467.911609,171832
1659521467.952059,171894
1659521467.992509,171914
1659521468.037568,171941
1659521468.082626,172012
1659521468.127684,172110
1659521468.160966,172157
1659521468.194247,172219
1659521468.238964,172192
1659521468.283681,171974
1659521468.328398,171761
1659521468.36168,171613
1659521468.394961,171539
1659521468.439678,171431
1659521468.484395,171403
1659521468.529112,171517
1659521468.567343,171607
1659521468.605575,171591
1659521468.643806,171641
1659521468.686304,171732
1659521468.728802,171787
1659521468.767375,171850
1659521468.805947,171927
1659521468.84452,171953
1659521468.885482,171954
1659521468.926444,171970
1659521468.965358,172019
1659521469.004272,172067
1659521469.043186,172179
1659521469.082783,172240
1659521469.122379,172129
1659521469.161976,171882
1659521469.202938,171730
1659521469.2439,171671
1659521469.282814,171624
1659521469.321728,171520
1659521469.360642,171462
1659521469.400238,171484
1659521469.439835,171551
1659521469.479432,171535
1659521469.520906,171478
1659521469.56238,171537
1659521469.603854,171634
1659521469.645328,171744
1659521469.684242,171836
1659521469.723156,171900
1659521469.76207,171953
1659521469.805763,172011
1659521469.849456,172083
1659521469.893148,172149
1659521469.92643,172173
1659521469.959712,172224
1659521470.004087,172247
1659521470.048463,172019
1659521470.092838,171750
1659521470.125608,171586
1659521470.158378,171527
1659521470.202753,171507
1659521470.247129,171495
1659521470.291504,171511
1659521470.33076,171533
1659521470.370015,171534
1659521470.40927,171520
1659521470.451256,171539
1659521470.493242,171575
1659521470.532976,171659
1659521470.572709,171751
1659521470.612442,171804
1659521470.652175,171864
1659521470.691908,171907
1659521470.730481,171931
1659521470.769053,171972
1659521470.807626,172013
1659521470.8491,172045
1659521470.890574,172095
1659521470.929147,172118
1659521470.96772,172019
1659521471.006292,171744
1659521471.044865,171554
1659521471.083437,171447
1659521471.12201,171396
1659521471.16246,171363
1659521471.20291,171430
1659521471.241824,171538
1659521471.280738,171634
1659521471.319652,171626
1659521471.361638,171570
1659521471.403624,171624
1659521471.442197,171717
1659521471.480769,171769
1659521471.519342,171842
1659521471.561328,171905
1659521471.603314,171956
1659521471.642569,171953
1659521471.681824,171970
1659521471.72108,171971
1659521471.762554,172027
1659521471.804028,172098
1659521471.848745,172046
1659521471.893462,171816
1659521471.938179,171636
1659521471.977434,171578
1659521472.016689,171553
1659521472.055944,171545
1659521472.096907,171588
1659521472.137869,171630
1659521472.176441,171611
1659521472.215014,171577
1659521472.253587,171575
1659521472.296085,171624
1659521472.338583,171813
1659521472.376814,171965
1659521472.415045,172000
1659521472.453276,171895
1659521472.49219,171801
1659521472.531104,171830
1659521472.570018,171895
1659521472.612004,171978
1659521472.653991,172027
1659521472.692563,172115
1659521472.731136,172184
1659521472.769708,172121
1659521472.811694,171878
1659521472.85368,171693
1659521472.892936,171717
1659521472.932191,171794
1659521472.971446,171741
1659521473.009678,171693
1659521473.047909,171631
1659521473.08614,171577
1659521473.127102,171501
1659521473.168064,171484
1659521473.206978,171492
1659521473.245892,171506
1659521473.284806,171589
1659521473.325768,171654
1659521473.36673,171674
1659521473.410764,171664
1659521473.454798,171706
1659521473.498833,171779
1659521473.532115,171871
1659521473.565396,171936
1659521473.610113,171964
1659521473.65483,171952
1659521473.699547,171725
1659521473.733341,171462
1659521473.767134,171275
1659521473.811168,171238
1659521473.855202,171287
1659521473.899237,171440
1659521473.938151,171602
1659521473.977065,171639
1659521474.015979,171656
1659521474.057453,171681
1659521474.098927,171650
1659521474.138182,171605
1659521474.177437,171564
1659521474.216693,171606
1659521474.257655,171629
1659521474.298617,171605
1659521474.337531,171630
1659521474.376445,171686
1659521474.415359,171804
1659521474.45359,171932
1659521474.491821,172025
1659521474.530052,171862
1659521474.569308,171592
1659521474.608563,171502
1659521474.647818,171492
1659521474.689292,171454
1659521474.730766,171409
1659521474.77224,171478
1659521474.813715,171577
1659521474.853311,171619
1659521474.892908,171612
1659521474.932504,171606
1659521474.976539,171622
1659521475.020573,171645
1659521475.064607,171682
1659521475.097889,171702
1659521475.13117,171748
1659521475.176229,171798
1659521475.221287,171819
1659521475.266345,171856
1659521475.299115,171907
1659521475.331884,171948
1659521475.375919,171959
1659521475.419953,171827
1659521475.463987,171538
1659521475.502901,171390
1659521475.541815,171423
1659521475.580729,171518
1659521475.623227,171547
1659521475.665725,171494
1659521475.703615,171355
1659521475.741505,171288
1659521475.779395,171309
1659521475.821893,171403
1659521475.864391,171461
1659521475.906889,171559
1659521475.949387,171683
1659521475.986253,171827
1659521476.023119,171973
1659521476.059985,172055
1659521476.096851,172114
1659521476.136447,172106
1659521476.176044,172100
1659521476.215641,172101
1659521476.257115,171969
1659521476.298589,171709
1659521476.339039,171580
1659521476.379489,171589
1659521476.418403,171595
1659521476.457317,171610
1659521476.496231,171606
1659521476.540265,171588
1659521476.584299,171562
1659521476.628333,171549
1659521476.661103,171537
1659521476.693872,171505
1659521476.738248,171578
1659521476.782624,171654
1659521476.826999,171758
1659521476.860281,171776
1659521476.893563,171769
1659521476.937597,171827
1659521476.981631,171884
1659521477.025665,171982
1659521477.065262,172074
1659521477.104858,172165
1659521477.144455,172084
1659521477.185929,171827
1659521477.227403,171634
1659521477.265976,171576
1659521477.304549,171540
1659521477.343121,171495
1659521477.385107,171536
1659521477.427093,171723
1659521477.46669,171823
1659521477.506287,171804
1659521477.545883,171782
1659521477.584114,171731
1659521477.622346,171697
1659521477.660577,171719
1659521477.702051,171802
1659521477.743525,171879
1659521477.782439,171895
1659521477.821353,171882
1659521477.860267,171901
1659521477.902253,171955
1659521477.944239,172000
1659521477.982812,172020
1659521478.021384,172027
1659521478.059957,171891
1659521478.101943,171766
1659521478.143929,171721
1659521478.183184,171733
1659521478.22244,171768
1659521478.261695,171735
1659521478.303169,171701
1659521478.344643,171617
1659521478.383557,171529
1659521478.422471,171468
1659521478.461385,171484
1659521478.503883,171605
1659521478.546381,171692
1659521478.590074,171810
1659521478.633767,171837
1659521478.67746,171875
1659521478.716374,171931
1659521478.755288,172024
1659521478.794202,172128
1659521478.836188,172223
1659521478.878174,172255
1659521478.916746,172042
1659521478.955319,171677
1659521478.993892,171462
1659521479.032464,171361
1659521479.071037,171342
1659521479.109609,171361
1659521479.151083,171455
1659521479.192558,171491
1659521479.231472,171459
1659521479.270386,171471
1659521479.309299,171407
1659521479.351285,171412
1659521479.393272,171495
1659521479.432527,171584
1659521479.471782,171588
1659521479.511037,171610
1659521479.54961,171656
1659521479.588183,171664
1659521479.626755,171653
1659521479.667205,171729
1659521479.707655,171777
1659521479.746911,171807
1659521479.786166,171708
1659521479.825421,171519
1659521479.866895,171347
1659521479.908369,171345
1659521479.952404,171442
1659521479.996438,171537
1659521480.040472,171493
1659521480.073754,171403
1659521480.107035,171318
1659521480.151411,171306
1659521480.195786,171368
1659521480.240162,171487
1659521480.272932,171605
1659521480.305701,171698
1659521480.350418,171780
1659521480.395135,171843
1659521480.439852,171882
1659521480.478766,171920
1659521480.51768,171944
1659521480.556594,171958
1659521480.597556,171958
1659521480.638518,171769
1659521480.678114,171528
1659521480.717711,171445
1659521480.757308,171458
1659521480.799294,171455
1659521480.84128,171467
1659521480.87917,171526
1659521480.91706,171558
1659521480.95495,171557
1659521480.994205,171570
1659521481.03346,171587
1659521481.072716,171600
1659521481.11419,171648
1659521481.155664,171710
1659521481.197138,171769
1659521481.238612,171825
1659521481.277526,171884
1659521481.31644,171952
1659521481.355354,172027
1659521481.39734,172093
1659521481.439326,172027
1659521481.477899,171715
1659521481.516471,171468
1659521481.555044,171350
1659521481.597542,171291
1659521481.64004,171234
1659521481.679295,171257
1659521481.71855,171313
1659521481.757806,171359
1659521481.796378,171382
1659521481.834951,171393
1659521481.873524,171440
1659521481.914486,171489
1659521481.955448,171567
1659521481.995044,171607
1659521482.034641,171654
1659521482.074238,171724
