LocalTimestamp,PI
1659521482.114688,171781
1659521482.155138,171856
1659521482.199513,171901
1659521482.243889,171829
1659521482.288264,171550
1659521482.321034,171328
1659521482.353804,171250
1659521482.397838,171223
1659521482.441872,171205
1659521482.485906,171254
1659521482.52482,171315
1659521482.563734,171360
1659521482.602648,171367
1659521482.644634,171353
1659521482.68662,171378
1659521482.725193,171416
1659521482.763766,171469
1659521482.802338,171489
1659521482.843812,171507
1659521482.885286,171572
1659521482.924541,171625
1659521482.963797,171701
1659521483.003052,171742
1659521483.041625,171645
1659521483.080197,171359
1659521483.11877,171143
1659521483.15922,171082
1659521483.19967,171048
1659521483.238243,171054
1659521483.276815,171110
1659521483.315388,171156
1659521483.357374,171177
1659521483.39936,171171
1659521483.437932,171194
1659521483.476505,171237
1659521483.515078,171334
1659521483.553992,171416
1659521483.592906,171467
1659521483.631819,171553
1659521483.674318,171628
1659521483.716816,171675
1659521483.758802,171714
1659521483.800788,171820
1659521483.839361,171830
1659521483.877933,171627
1659521483.916506,171394
1659521483.961223,171275
1659521484.00594,171228
1659521484.050657,171207
1659521484.083426,171213
1659521484.116196,171258
1659521484.16023,171328
1659521484.204264,171343
1659521484.248298,171367
1659521484.282604,171384
1659521484.31691,171422
1659521484.360944,171478
1659521484.404978,171557
1659521484.449013,171636
1659521484.487585,171669
1659521484.526158,171681
1659521484.56473,171675
1659521484.606204,171716
1659521484.647678,171772
1659521484.686592,171800
1659521484.725506,171753
1659521484.76442,171498
1659521484.806406,171210
1659521484.848392,171072
1659521484.887648,171028
1659521484.926903,170992
1659521484.966158,170977
1659521485.005072,171074
1659521485.043986,171173
1659521485.0829,171225
1659521485.123862,171232
1659521485.164824,171252
1659521485.20408,171362
1659521485.243335,171429
1659521485.28259,171489
1659521485.325088,171629
1659521485.367586,171742
1659521485.405476,171845
1659521485.443366,171898
1659521485.481256,171974
1659521485.52273,172023
1659521485.564204,171928
1659521485.602777,171648
1659521485.64135,171368
1659521485.679922,171243
1659521485.721396,171199
1659521485.76287,171261
1659521485.801784,171411
1659521485.840698,171490
1659521485.879612,171425
1659521485.924329,171302
1659521485.969046,171217
1659521486.013763,171205
1659521486.054725,171268
1659521486.095687,171348
1659521486.134601,171433
1659521486.173515,171492
1659521486.212429,171538
1659521486.254927,171606
1659521486.297425,171686
1659521486.336544,171807
1659521486.375663,171921
1659521486.414781,171961
1659521486.4539,171739
1659521486.493019,171361
1659521486.527324,171126
1659521486.56163,171073
1659521486.605664,171063
1659521486.649698,171045
1659521486.693733,171071
1659521486.732305,171128
1659521486.770878,171162
1659521486.809451,171162
1659521486.851437,171159
1659521486.893423,171187
1659521486.932337,171248
1659521486.971251,171302
1659521487.010164,171372
1659521487.052151,171422
1659521487.094137,171478
1659521487.133392,171518
1659521487.172647,171543
1659521487.211903,171582
1659521487.250817,171632
1659521487.289731,171684
1659521487.328645,171666
1659521487.369606,171431
1659521487.410569,171128
1659521487.450165,170966
1659521487.489762,170896
1659521487.529359,170873
1659521487.570321,170888
1659521487.611283,170934
1659521487.650197,170963
1659521487.689111,170964
1659521487.728024,170945
1659521487.768986,170941
1659521487.809949,171009
1659521487.849545,171158
1659521487.889142,171275
1659521487.928739,171380
1659521487.969701,171506
1659521488.010663,171605
1659521488.049577,171650
1659521488.08849,171631
1659521488.127404,171643
1659521488.172121,171738
1659521488.216838,171796
1659521488.261555,171729
1659521488.302517,171433
1659521488.343479,171198
1659521488.382735,171130
1659521488.42199,171161
1659521488.461245,171261
1659521488.503231,171449
1659521488.545217,171553
1659521488.583449,171518
1659521488.62168,171379
1659521488.659911,171172
1659521488.698484,170962
1659521488.737056,170877
1659521488.775629,170917
1659521488.817103,170996
1659521488.858577,171113
1659521488.897491,171256
1659521488.936405,171414
1659521488.975319,171608
1659521489.013209,171761
1659521489.051099,171917
1659521489.088989,172008
1659521489.130975,171918
1659521489.172961,171497
1659521489.211875,171007
1659521489.250789,170704
1659521489.289703,170481
1659521489.331177,170380
1659521489.372651,170387
1659521489.412247,170463
1659521489.451844,170550
1659521489.491441,170556
1659521489.533427,170587
1659521489.575413,170637
1659521489.619106,170723
1659521489.662799,170866
1659521489.706491,170918
1659521489.740285,170975
1659521489.774079,171016
1659521489.818455,171087
1659521489.86283,171157
1659521489.907206,171226
1659521489.945095,171285
1659521489.982985,171287
1659521490.020875,171107
1659521490.061837,170775
1659521490.102799,170496
1659521490.142396,170391
1659521490.181993,170418
1659521490.221589,170474
1659521490.25982,170541
1659521490.298052,170579
1659521490.336283,170596
1659521490.378781,170582
1659521490.421279,170514
1659521490.460535,170519
1659521490.49979,170565
1659521490.539045,170658
1659521490.580519,170745
1659521490.621993,170920
1659521490.661248,171050
1659521490.700504,171057
1659521490.739759,170993
1659521490.782257,170975
1659521490.824755,170962
1659521490.862987,170834
1659521490.901218,170690
1659521490.939449,170531
1659521490.978363,170287
1659521491.017277,169973
1659521491.056191,169830
1659521491.097665,169913
1659521491.139139,170000
1659521491.183173,170048
1659521491.227207,170115
1659521491.271242,170229
1659521491.304523,170337
1659521491.337805,170508
1659521491.382863,170709
1659521491.427922,170939
1659521491.47298,170970
1659521491.505237,170929
1659521491.537495,170784
1659521491.577638,170710
1659521491.617781,170769
1659521491.657923,170883
1659521491.698066,170849
1659521491.738209,170538
1659521491.779683,170244
1659521491.821157,170066
1659521491.86485,169924
1659521491.908543,169842
1659521491.952236,169850
1659521491.99115,169940
1659521492.030064,169973
1659521492.068978,169996
1659521492.110964,170038
1659521492.15295,170088
1659521492.191181,170160
1659521492.229412,170242
1659521492.267644,170349
1659521492.306216,170444
1659521492.344789,170522
1659521492.383361,170589
1659521492.424835,170625
1659521492.46631,170646
1659521492.505224,170645
1659521492.544137,170477
1659521492.583051,170207
1659521492.624526,170042
1659521492.665999,169978
1659521492.704913,169928
1659521492.743827,169934
1659521492.782741,169990
1659521492.821997,170025
1659521492.861252,170047
1659521492.900507,170052
1659521492.941981,170076
1659521492.983455,170142
1659521493.022711,170214
1659521493.061966,170275
1659521493.101221,170364
1659521493.142183,170429
1659521493.183145,170488
1659521493.221377,170536
1659521493.259608,170577
1659521493.297839,170646
1659521493.340337,170700
1659521493.382835,170741
1659521493.427211,170617
1659521493.471586,170280
1659521493.515962,170077
1659521493.549244,169958
1659521493.582525,169877
1659521493.627242,169799
1659521493.671959,169783
1659521493.716676,169849
1659521493.75559,169883
1659521493.794504,169891
1659521493.833418,169908
1659521493.875404,169910
1659521493.91739,169968
1659521493.956645,170122
1659521493.995901,170398
1659521494.035156,170547
1659521494.07663,170608
1659521494.118104,170654
1659521494.156335,170624
1659521494.194567,170642
1659521494.232798,170645
1659521494.271712,170571
1659521494.310626,170576
1659521494.34954,170611
1659521494.392038,170432
1659521494.434536,170114
1659521494.472426,169930
1659521494.510316,169971
1659521494.548206,170068
1659521494.58712,170154
1659521494.626034,170232
1659521494.664948,170275
1659521494.706933,170311
1659521494.74892,170342
1659521494.787151,170368
1659521494.825382,170410
1659521494.863613,170402
1659521494.906111,170347
1659521494.94861,170277
1659521494.990596,170314
1659521495.032582,170365
1659521495.070813,170408
1659521495.109044,170569
1659521495.147276,170852
1659521495.19131,171142
1659521495.235344,171373
1659521495.279378,171220
1659521495.313684,170812
1659521495.34799,170371
1659521495.392024,170150
1659521495.436058,170095
1659521495.480092,170159
1659521495.518665,170163
1659521495.557237,170249
1659521495.59581,170301
1659521495.637284,170246
1659521495.678758,170160
1659521495.71699,170126
1659521495.755221,170126
1659521495.793452,170132
1659521495.834926,170166
1659521495.8764,170172
1659521495.915997,170226
1659521495.955593,170275
1659521495.99519,170320
1659521496.033763,170387
1659521496.072335,170474
1659521496.110908,170550
1659521496.152894,170658
1659521496.19488,170811
1659521496.234477,170799
1659521496.274073,170454
1659521496.31367,170177
1659521496.354632,170037
1659521496.395594,169977
1659521496.434167,169925
1659521496.472739,169913
1659521496.511312,170002
1659521496.552786,169998
1659521496.59426,169933
1659521496.633515,169921
1659521496.672771,170013
1659521496.712026,170096
1659521496.752988,170165
1659521496.79395,170208
1659521496.834298,170291
1659521496.874645,170363
1659521496.914993,170389
1659521496.95534,170461
1659521496.995688,170536
1659521497.034943,170645
1659521497.074199,170789
1659521497.113454,170893
1659521497.154928,170811
1659521497.196402,170519
1659521497.24146,170334
1659521497.286519,170244
1659521497.331577,170220
1659521497.364347,170221
1659521497.397116,170282
1659521497.44115,170349
1659521497.485185,170378
1659521497.529219,170407
1659521497.563012,170426
1659521497.596806,170447
1659521497.64084,170487
1659521497.684875,170571
1659521497.728909,170602
1659521497.767481,170635
1659521497.806054,170728
1659521497.844627,170749
1659521497.886101,170834
1659521497.927575,170900
1659521497.966489,170960
1659521498.005403,170909
1659521498.044317,170682
1659521498.08323,170521
1659521498.122144,170440
1659521498.161058,170430
1659521498.20202,170374
1659521498.242982,170404
1659521498.282238,170443
1659521498.321493,170439
1659521498.360748,170451
1659521498.402222,170440
1659521498.443696,170498
1659521498.48261,170538
1659521498.521524,170596
1659521498.560438,170673
1659521498.601912,170729
1659521498.643387,170776
1659521498.681618,170797
1659521498.719849,170858
1659521498.75808,170918
1659521498.800066,170991
1659521498.842052,171022
1659521498.881308,170963
1659521498.920563,170690
1659521498.959818,170428
1659521499.003511,170296
1659521499.047204,170171
1659521499.090897,170105
1659521499.123667,170095
1659521499.156436,170135
1659521499.201494,170135
1659521499.246553,170107
1659521499.291611,170118
1659521499.324893,170113
1659521499.358174,170197
1659521499.40255,170234
1659521499.446925,170276
1659521499.491301,170348
1659521499.530898,170397
1659521499.570494,170435
1659521499.610091,170457
1659521499.650541,170528
1659521499.690991,170571
1659521499.729563,170627
1659521499.768136,170664
1659521499.806709,170533
1659521499.849719,170270
1659521499.892729,170093
1659521499.93096,170033
1659521499.969192,170034
1659521500.007423,170004
1659521500.045995,170086
1659521500.084568,170159
1659521500.123141,170168
1659521500.165127,170181
1659521500.207113,170212
1659521500.245685,170262
1659521500.284258,170307
1659521500.32283,170387
1659521500.364817,170444
1659521500.406803,170502
1659521500.446058,170558
1659521500.485313,170612
1659521500.524569,170659
1659521500.566043,170734
1659521500.607517,170799
1659521500.646089,170850
1659521500.684662,170760
1659521500.723235,170498
1659521500.765733,170244
1659521500.808231,170132
1659521500.852265,170063
1659521500.896299,170034
1659521500.940333,170066
1659521500.978565,170118
1659521501.016796,170124
1659521501.055027,170125
1659521501.096501,170157
1659521501.137975,170203
1659521501.176548,170270
1659521501.215121,170341
1659521501.253693,170430
1659521501.295167,170484
1659521501.336641,170529
1659521501.375896,170600
1659521501.415152,170638
1659521501.454407,170683
1659521501.49298,170732
1659521501.531552,170791
1659521501.570125,170848
1659521501.608697,170880
1659521501.64727,170716
1659521501.685843,170357
1659521501.727829,170098
1659521501.769815,169989
1659521501.808729,169905
1659521501.847643,169832
1659521501.886557,169853
1659521501.927519,169896
1659521501.968481,169928
1659521502.007053,169950
1659521502.045626,170003
1659521502.084199,170090
1659521502.124341,170189
1659521502.164484,170295
1659521502.204627,170356
1659521502.24477,170395
1659521502.284913,170431
1659521502.326131,170466
1659521502.367349,170507
1659521502.408567,170597
1659521502.449785,170610
1659521502.491771,170593
1659521502.533757,170633
1659521502.572671,170731
1659521502.611585,170736
1659521502.650499,170534
1659521502.689754,170240
1659521502.72901,170104
1659521502.768265,170096
1659521502.810763,170107
1659521502.853261,170150
1659521502.892175,170318
1659521502.931089,170471
1659521502.970003,170545
1659521503.010965,170588
1659521503.051927,170570
1659521503.096303,170496
1659521503.140678,170507
1659521503.185054,170609
1659521503.217823,170761
1659521503.250593,170874
1659521503.294627,170870
1659521503.338661,170840
1659521503.382696,170859
1659521503.417001,170921
1659521503.451307,170990
1659521503.495341,171081
1659521503.539375,171140
1659521503.58341,171021
1659521503.622324,170674
1659521503.661237,170398
1659521503.700151,170270
1659521503.742138,170201
1659521503.784124,170217
1659521503.823379,170330
1659521503.862634,170437
1659521503.90189,170387
1659521503.943364,170340
1659521503.984838,170442
1659521504.024093,170601
1659521504.063348,170668
1659521504.102604,170704
1659521504.140835,170754
1659521504.179066,170829
1659521504.217297,170897
1659521504.258771,170964
1659521504.300246,171038
1659521504.339501,171117
1659521504.378756,171166
1659521504.418011,171251
1659521504.458973,171339
1659521504.499935,171403
1659521504.537825,171391
1659521504.575715,171138
1659521504.613605,170846
1659521504.656103,170604
1659521504.698601,170403
1659521504.737515,170266
1659521504.776429,170315
1659521504.815343,170433
1659521504.856305,170469
1659521504.897267,170447
1659521504.936523,170451
1659521504.975778,170503
1659521505.015033,170593
1659521505.05975,170713
1659521505.104467,170816
1659521505.149184,170950
1659521505.181954,171055
1659521505.214723,171155
1659521505.25944,171244
1659521505.304157,171299
1659521505.348874,171358
1659521505.390348,171472
1659521505.431822,171611
1659521505.469712,171579
1659521505.507602,171305
1659521505.545492,171012
1659521505.584747,170858
1659521505.624002,170810
1659521505.663258,170786
1659521505.705244,170788
1659521505.74723,170784
1659521505.785802,170786
1659521505.824375,170807
1659521505.862948,170805
1659521505.902203,170750
1659521505.941458,170682
1659521505.980714,170679
1659521506.0227,170768
1659521506.064686,170931
1659521506.1036,171208
1659521506.142514,171323
1659521506.181427,171172
1659521506.223414,171009
1659521506.2654,171116
1659521506.304314,171352
1659521506.343228,171490
1659521506.382142,171415
1659521506.426176,171106
1659521506.47021,170728
1659521506.514244,170441
1659521506.547014,170253
1659521506.579783,170149
1659521506.624501,170191
1659521506.669217,170277
1659521506.713934,170379
1659521506.747216,170431
1659521506.780498,170463
1659521506.824873,170549
1659521506.869249,170610
1659521506.913624,170680
1659521506.952879,170755
1659521506.992135,170810
1659521507.03139,170859
1659521507.072352,170891
1659521507.113314,170927
1659521507.15257,170985
1659521507.191825,171041
1659521507.23108,171121
1659521507.273066,171194
1659521507.315052,171239
1659521507.354376,171112
1659521507.393699,170897
1659521507.433023,170704
1659521507.472347,170601
1659521507.51167,170570
1659521507.550925,170589
1659521507.590181,170651
1659521507.629436,170696
1659521507.66835,170708
1659521507.707264,170689
1659521507.746178,170726
1659521507.786628,170800
1659521507.827078,170874
1659521507.86565,170929
1659521507.904223,170997
1659521507.942796,171031
1659521507.985294,171060
1659521508.027792,171126
1659521508.066365,171173
1659521508.104937,171246
1659521508.14351,171323
1659521508.188227,171317
1659521508.232944,171089
1659521508.27766,170776
1659521508.311454,170603
1659521508.345248,170526
1659521508.389282,170454
1659521508.433316,170447
1659521508.47735,170488
1659521508.519336,170534
1659521508.561323,170571
1659521508.600578,170563
1659521508.639833,170565
1659521508.679089,170619
1659521508.71732,170717
1659521508.755551,170811
1659521508.793782,170872
1659521508.834744,170957
1659521508.875706,170958
1659521508.914962,170967
1659521508.954217,170989
1659521508.993472,171026
1659521509.034946,171096
1659521509.07642,171176
1659521509.114993,171216
1659521509.153566,170999
1659521509.192138,170708
1659521509.231735,170540
1659521509.271332,170491
1659521509.310928,170430
1659521509.352402,170424
1659521509.393876,170502
1659521509.43279,170536
1659521509.471704,170543
1659521509.510618,170564
1659521509.553116,170594
1659521509.595614,170600
1659521509.633846,170695
1659521509.672077,170811
1659521509.710308,170905
1659521509.75127,171017
1659521509.792232,171036
1659521509.836949,171053
1659521509.881666,171103
1659521509.926383,171186
1659521509.959665,171254
1659521509.992946,171298
1659521510.036639,171176
1659521510.080332,170938
1659521510.124025,170763
1659521510.163621,170782
1659521510.203218,170823
1659521510.242815,170862
1659521510.284289,170943
1659521510.325763,170989
1659521510.363994,170951
1659521510.402225,170917
1659521510.440457,170917
1659521510.482955,170899
1659521510.525453,170868
1659521510.564367,170981
1659521510.603281,171183
1659521510.642195,171273
1659521510.680426,171330
1659521510.718657,171358
1659521510.756888,171422
1659521510.797851,171524
1659521510.838813,171638
1659521510.878068,171704
1659521510.917323,171665
1659521510.956578,171392
1659521510.997029,171034
1659521511.037478,170849
1659521511.076051,170806
1659521511.114624,170738
1659521511.153196,170710
1659521511.191769,170734
1659521511.230341,170758
1659521511.268914,170730
1659521511.3109,170710
1659521511.352886,170729
1659521511.39436,170759
1659521511.435834,170819
1659521511.474748,170902
1659521511.513662,170969
1659521511.552576,170988
1659521511.596952,171039
1659521511.641327,171090
1659521511.685703,171105
1659521511.719497,171118
1659521511.75329,171153
1659521511.798349,171219
1659521511.843407,171238
1659521511.888465,171102
1659521511.921235,170764
1659521511.954004,170549
1659521511.998039,170512
1659521512.042073,170447
1659521512.086107,170420
1659521512.125021,170514
1659521512.163935,170618
1659521512.202849,170643
1659521512.244835,170693
1659521512.286821,170753
1659521512.325394,170828
1659521512.363966,170869
1659521512.402539,170913
1659521512.444525,170989
1659521512.486511,171054
1659521512.525425,171104
1659521512.564339,171165
1659521512.603253,171194
1659521512.644983,171244
1659521512.686713,171300
1659521512.728443,171369
1659521512.770173,171427
1659521512.808063,171251
1659521512.845953,170910
1659521512.883843,170646
1659521512.921733,170615
1659521512.962183,170679
1659521513.002633,170760
1659521513.041205,170827
1659521513.079778,170892
1659521513.118351,170910
1659521513.161361,170796
1659521513.204371,170699
1659521513.242261,170719
1659521513.280151,170886
1659521513.318041,171070
1659521513.358491,171215
1659521513.398941,171263
1659521513.438537,171309
1659521513.478134,171369
1659521513.51773,171336
1659521513.561765,171245
1659521513.605799,171172
1659521513.649833,171137
1659521513.691819,171202
1659521513.733805,171225
1659521513.772719,171190
1659521513.811633,170879
1659521513.850547,170604
1659521513.88912,170556
1659521513.927692,170560
1659521513.966265,170571
1659521514.006715,170597
1659521514.047165,170644
1659521514.08642,170682
1659521514.125676,170727
1659521514.164931,170732
1659521514.203504,170722
1659521514.242076,170741
1659521514.280649,170766
1659521514.321611,170824
1659521514.362573,170892
1659521514.401828,170952
1659521514.441083,170988
1659521514.480339,171032
1659521514.521301,171118
1659521514.562263,171192
1659521514.601518,171264
1659521514.640773,171355
1659521514.680029,171436
1659521514.722015,171360
1659521514.764001,171027
1659521514.802573,170778
1659521514.841146,170675
1659521514.879719,170638
1659521514.924094,170621
1659521514.96847,170662
1659521515.012845,170736
1659521515.047151,170748
1659521515.081457,170769
1659521515.126174,170753
1659521515.170891,170769
1659521515.215607,170830
1659521515.256058,170901
1659521515.296508,170977
1659521515.335763,171016
1659521515.375018,171115
1659521515.414274,171133
1659521515.452846,171196
1659521515.491419,171310
1659521515.529991,171354
1659521515.571977,171339
1659521515.613963,171279
1659521515.652877,171286
1659521515.691791,171063
1659521515.730705,170774
1659521515.772691,170628
1659521515.814677,170651
1659521515.85325,170628
1659521515.891823,170569
1659521515.930395,170586
1659521515.969651,170629
1659521516.008906,170695
1659521516.048161,170740
1659521516.090659,170857
1659521516.133157,170993
1659521516.17173,170995
1659521516.210303,170983
1659521516.248875,171013
1659521516.289837,171051
1659521516.330799,171087
1659521516.369372,171139
1659521516.407944,171218
1659521516.446517,171292
1659521516.488503,171349
1659521516.530489,171410
1659521516.574523,171457
1659521516.618558,171486
1659521516.662592,171269
1659521516.701164,170934
1659521516.739737,170791
1659521516.77831,170758
1659521516.819272,170774
1659521516.860234,170756
1659521516.899148,170737
1659521516.938062,170771
1659521516.976976,170830
1659521517.019474,170816
1659521517.061972,170863
1659521517.100544,170957
1659521517.139117,170985
1659521517.17769,170980
1659521517.216604,171128
1659521517.255517,171267
1659521517.294431,171314
1659521517.335906,171375
1659521517.37738,171412
1659521517.416294,171517
1659521517.455208,171583
1659521517.494122,171527
1659521517.535596,171505
1659521517.57707,171481
1659521517.615983,171257
1659521517.654897,171040
1659521517.693811,171011
1659521517.732725,171019
1659521517.771639,170963
1659521517.810553,171001
1659521517.850491,171129
1659521517.890429,171212
1659521517.930367,171188
1659521517.970305,171235
1659521518.010243,171389
1659521518.05496,171405
1659521518.099677,171305
1659521518.144394,171290
1659521518.185356,171375
1659521518.226318,171476
1659521518.265574,171565
1659521518.304829,171646
1659521518.344084,171683
1659521518.383339,171719
1659521518.422595,171787
1659521518.46185,171860
