LocalTimestamp,PI
1659521554.884621,169642
1659521554.923877,169704
1659521554.963132,169789
1659521555.004606,169866
1659521555.04608,169937
1659521555.084311,169962
1659521555.122542,170044
1659521555.160774,170115
1659521555.20037,170202
1659521555.239967,170225
1659521555.279564,170298
1659521555.320526,170286
1659521555.361488,169975
1659521555.40006,169686
1659521555.438633,169559
1659521555.477206,169547
1659521555.51868,169538
1659521555.560154,169572
1659521555.59975,169640
1659521555.639347,169682
1659521555.678944,169708
1659521555.717516,169716
1659521555.756089,169753
1659521555.794661,169830
1659521555.836135,169923
1659521555.877609,169973
1659521555.917206,170058
1659521555.956803,170135
1659521555.996399,170184
1659521556.037874,170250
1659521556.079348,170311
1659521556.11792,170369
1659521556.156493,170423
1659521556.195065,170510
1659521556.237051,170575
1659521556.279037,170431
1659521556.322731,170146
1659521556.366423,169927
1659521556.410116,169828
1659521556.443398,169823
1659521556.47668,169814
1659521556.521055,169872
1659521556.565431,169953
1659521556.609806,169996
1659521556.648379,170023
1659521556.686951,170027
1659521556.725524,170093
1659521556.766998,170143
1659521556.808472,170240
1659521556.847727,170302
1659521556.886983,170349
1659521556.926238,170438
1659521556.968224,170477
1659521557.01021,170545
1659521557.048441,170587
1659521557.086673,170638
1659521557.124904,170688
1659521557.1645,170741
1659521557.204097,170805
1659521557.243694,170851
1659521557.284656,170803
1659521557.325618,170475
1659521557.363508,170156
1659521557.401398,170014
1659521557.439288,169965
1659521557.478202,169952
1659521557.517116,169967
1659521557.55603,170046
1659521557.598016,170091
1659521557.640002,170096
1659521557.680452,170111
1659521557.720902,170123
1659521557.759816,170193
1659521557.79873,170266
1659521557.837644,170321
1659521557.87963,170384
1659521557.921616,170445
1659521557.960188,170506
1659521557.998761,170559
1659521558.037333,170607
1659521558.082392,170655
1659521558.12745,170726
1659521558.172508,170780
1659521558.20579,170850
1659521558.239072,170920
1659521558.283106,170957
1659521558.32714,170904
1659521558.371174,170581
1659521558.40548,170325
1659521558.439786,170219
1659521558.484503,170249
1659521558.529219,170276
1659521558.573936,170316
1659521558.612168,170397
1659521558.650399,170435
1659521558.68863,170449
1659521558.730104,170451
1659521558.771578,170489
1659521558.810492,170556
1659521558.849406,170613
1659521558.88832,170688
1659521558.927234,170744
1659521558.966148,170807
1659521559.005062,170857
1659521559.046536,170925
1659521559.08801,170968
1659521559.127265,171018
1659521559.166521,171076
1659521559.205776,171109
1659521559.246738,171165
1659521559.2877,171203
1659521559.326955,171046
1659521559.366211,170704
1659521559.405466,170509
1659521559.447452,170431
1659521559.489438,170401
1659521559.528011,170426
1659521559.566583,170457
1659521559.605156,170534
1659521559.646118,170566
1659521559.68708,170583
1659521559.726335,170585
1659521559.765591,170627
1659521559.804846,170695
1659521559.845808,170766
1659521559.88677,170812
1659521559.926503,170893
1659521559.966236,170950
1659521560.00597,171005
1659521560.045703,171022
1659521560.085436,171072
1659521560.127422,171108
1659521560.169408,171156
1659521560.208663,171190
1659521560.247919,171238
1659521560.287174,171287
1659521560.328136,171287
1659521560.369098,171049
1659521560.408354,170730
1659521560.447609,170586
1659521560.486864,170557
1659521560.530557,170544
1659521560.57425,170548
1659521560.617943,170587
1659521560.651224,170643
1659521560.684506,170644
1659521560.728882,170651
1659521560.773257,170670
1659521560.817633,170711
1659521560.859107,170778
1659521560.900581,170851
1659521560.938812,170906
1659521560.977043,170951
1659521561.015275,170996
1659521561.054871,171055
1659521561.094468,171084
1659521561.134064,171145
1659521561.175539,171187
1659521561.217013,171247
1659521561.255585,171300
1659521561.294158,171378
1659521561.33273,171295
1659521561.374717,170997
1659521561.416703,170800
1659521561.456299,170727
1659521561.495896,170730
1659521561.535492,170760
1659521561.573724,170819
1659521561.611955,170859
1659521561.650186,170900
1659521561.692684,170919
1659521561.735183,170927
1659521561.773755,170972
1659521561.812328,171024
1659521561.8509,171089
1659521561.892886,171148
1659521561.934872,171196
1659521561.973786,171237
1659521562.0127,171288
1659521562.051614,171344
1659521562.093088,171394
1659521562.134562,171447
1659521562.172794,171498
1659521562.211025,171557
1659521562.249256,171633
1659521562.291754,171634
1659521562.334253,171417
1659521562.379311,171108
1659521562.424369,170922
1659521562.469427,170881
1659521562.507658,170869
1659521562.54589,170855
1659521562.584121,170871
1659521562.625595,170921
1659521562.667069,170945
1659521562.706666,170936
1659521562.746262,170962
1659521562.785859,170979
1659521562.827333,171030
1659521562.868807,171085
1659521562.90738,171141
1659521562.945952,171185
1659521562.984525,171230
1659521563.023098,171280
1659521563.06167,171304
1659521563.100243,171352
1659521563.140693,171403
1659521563.181143,171463
1659521563.219374,171497
1659521563.257605,171546
1659521563.295837,171626
1659521563.335092,171646
1659521563.374347,171537
1659521563.413602,171190
1659521563.455076,170999
1659521563.496551,170914
1659521563.535465,170904
1659521563.574378,170899
1659521563.613292,170897
1659521563.655278,170954
1659521563.697265,170961
1659521563.739251,170963
1659521563.781237,170954
1659521563.819809,170980
1659521563.858382,171037
1659521563.896955,171095
1659521563.94133,171190
1659521563.985706,171242
1659521564.030081,171276
1659521564.062339,171334
1659521564.094597,171373
1659521564.138631,171423
1659521564.182665,171450
1659521564.226699,171520
1659521564.265613,171573
1659521564.304527,171643
1659521564.343441,171671
1659521564.385939,171460
1659521564.428437,171172
1659521564.466668,171041
1659521564.5049,171028
1659521564.543131,171019
1659521564.582386,171035
1659521564.621642,171072
1659521564.660897,171113
1659521564.702371,171121
1659521564.743845,171114
1659521564.7831,171105
1659521564.822356,171123
1659521564.861611,171183
1659521564.900525,171249
1659521564.939439,171306
1659521564.978353,171372
1659521565.020851,171401
1659521565.063349,171434
1659521565.10158,171472
1659521565.139812,171514
1659521565.178043,171551
1659521565.219773,171606
1659521565.261503,171647
1659521565.303233,171700
1659521565.344963,171737
1659521565.383536,171589
1659521565.422108,171251
1659521565.460681,171050
1659521565.501643,170968
1659521565.542605,170943
1659521565.582202,170923
1659521565.621798,170910
1659521565.661395,170916
1659521565.702869,170927
1659521565.744343,170948
1659521565.782574,171031
1659521565.820806,171064
1659521565.859037,171115
1659521565.903754,171183
1659521565.948471,171246
1659521565.993187,171309
1659521566.035174,171383
1659521566.07716,171455
1659521566.116074,171487
1659521566.154988,171544
1659521566.193902,171649
1659521566.232816,171691
1659521566.271729,171688
1659521566.310643,171716
1659521566.351605,171727
1659521566.392567,171569
1659521566.430457,171269
1659521566.468347,171148
1659521566.506237,171160
1659521566.545151,171165
1659521566.584065,171197
1659521566.622979,171273
1659521566.664965,171340
1659521566.706951,171364
1659521566.745183,171375
1659521566.783414,171364
1659521566.821645,171385
1659521566.863631,171437
1659521566.905617,171475
1659521566.944531,171514
1659521566.983445,171558
1659521567.022359,171596
1659521567.063833,171630
1659521567.105307,171715
1659521567.144562,171784
1659521567.183818,171847
1659521567.223073,171957
1659521567.264035,172026
1659521567.304997,171910
1659521567.343228,171599
1659521567.38146,171438
1659521567.419691,171398
1659521567.464408,171397
1659521567.509125,171387
1659521567.553842,171386
1659521567.59634,171465
1659521567.638838,171456
1659521567.677069,171421
1659521567.7153,171370
1659521567.753531,171342
1659521567.794494,171399
1659521567.835456,171454
1659521567.875052,171499
1659521567.914649,171571
1659521567.954246,171633
1659521567.992818,171655
1659521568.031391,171683
1659521568.069963,171722
1659521568.112462,171733
1659521568.15496,171771
1659521568.194215,171811
1659521568.23347,171717
1659521568.272726,171424
1659521568.313688,171250
1659521568.35465,171183
1659521568.393222,171184
1659521568.431795,171200
1659521568.470367,171210
1659521568.512866,171254
1659521568.555364,171268
1659521568.593595,171295
1659521568.631826,171305
1659521568.670057,171320
1659521568.70863,171372
1659521568.747203,171428
1659521568.785775,171454
1659521568.827249,171479
1659521568.868723,171512
1659521568.907979,171541
1659521568.947234,171547
1659521568.986489,171618
1659521569.027451,171635
1659521569.068413,171549
1659521569.11313,171327
1659521569.157847,171132
1659521569.202564,171042
1659521569.235334,171006
1659521569.268103,170988
1659521569.312479,171000
1659521569.356854,171024
1659521569.40123,171018
1659521569.440485,170990
1659521569.479741,170981
1659521569.518996,171030
1659521569.559958,171086
1659521569.60092,171137
1659521569.639151,171201
1659521569.677382,171280
1659521569.715614,171340
1659521569.756576,171381
1659521569.797538,171435
1659521569.836793,171490
1659521569.876048,171534
1659521569.915304,171574
1659521569.953876,171424
1659521569.992449,171130
1659521570.031022,170942
1659521570.072495,170853
1659521570.11397,170791
1659521570.153566,170730
1659521570.193163,170719
1659521570.232759,170713
1659521570.274746,170724
1659521570.316732,170723
1659521570.355304,170706
1659521570.393877,170682
1659521570.43245,170666
1659521570.472592,170671
1659521570.512735,170736
1659521570.552878,170773
1659521570.593021,170842
1659521570.633164,170877
1659521570.67515,170928
1659521570.717136,170952
1659521570.75605,170994
1659521570.794964,171026
1659521570.833878,171004
1659521570.875352,170783
1659521570.916826,170508
1659521570.954716,170371
1659521570.992606,170318
1659521571.030495,170266
1659521571.072994,170241
1659521571.115492,170276
1659521571.154406,170300
1659521571.19332,170250
1659521571.232234,170264
1659521571.273708,170261
1659521571.315182,170295
1659521571.359899,170339
1659521571.404616,170364
1659521571.449332,170410
1659521571.488929,170420
1659521571.528526,170451
1659521571.568122,170461
1659521571.609596,170499
1659521571.651071,170551
1659521571.689985,170605
1659521571.728899,170615
1659521571.767812,170425
1659521571.809798,170176
1659521571.851784,169945
1659521571.890016,169812
1659521571.928247,169743
1659521571.966478,169727
1659521572.005051,169748
1659521572.043623,169763
1659521572.082196,169754
1659521572.124694,169742
1659521572.167192,169751
1659521572.205082,169772
1659521572.242972,169813
1659521572.280862,169876
1659521572.322336,169969
1659521572.36381,169993
1659521572.402724,170045
1659521572.441638,170106
1659521572.480552,170146
1659521572.519125,170213
1659521572.557697,170289
1659521572.59627,170345
1659521572.638256,170356
1659521572.680242,170095
1659521572.722228,169779
1659521572.764214,169567
1659521572.802445,169415
1659521572.840677,169284
1659521572.878908,169207
1659521572.922942,169208
1659521572.966976,169224
1659521573.011011,169226
1659521573.045316,169205
1659521573.079622,169199
1659521573.123656,169248
1659521573.16769,169284
1659521573.211725,169340
1659521573.249956,169433
1659521573.288187,169493
1659521573.326418,169552
1659521573.368404,169585
1659521573.410391,169618
1659521573.449305,169644
1659521573.488218,169691
1659521573.527132,169755
1659521573.568606,169839
1659521573.61008,169907
1659521573.649336,169862
1659521573.688591,169563
1659521573.727846,169283
1659521573.76676,169130
1659521573.805674,169081
1659521573.844588,169071
1659521573.886062,169115
1659521573.927536,169187
1659521573.967133,169248
1659521574.00673,169227
1659521574.046326,169271
1659521574.087288,169314
1659521574.12825,169389
1659521574.167164,169487
1659521574.206078,169573
1659521574.244992,169658
1659521574.285954,169736
1659521574.326916,169830
1659521574.366513,169919
1659521574.40611,169954
1659521574.445706,170042
1659521574.486668,170110
1659521574.52763,170193
1659521574.566544,170274
1659521574.605458,170221
1659521574.644372,169898
1659521574.686358,169609
1659521574.728344,169452
1659521574.7676,169365
1659521574.806855,169298
1659521574.84611,169312
1659521574.890145,169393
1659521574.934179,169469
1659521574.978213,169494
1659521575.020199,169495
1659521575.062185,169502
1659521575.100416,169553
1659521575.138648,169634
1659521575.176879,169711
1659521575.215451,169789
1659521575.254024,169878
1659521575.292597,169954
1659521575.334071,170018
1659521575.375545,170091
1659521575.414459,170156
1659521575.453373,170216
1659521575.492287,170305
1659521575.532737,170357
1659521575.573187,170429
1659521575.612101,170325
1659521575.651015,170026
1659521575.689929,169716
1659521575.729867,169595
1659521575.769804,169562
1659521575.809742,169542
1659521575.849681,169564
1659521575.889619,169631
1659521575.928874,169671
1659521575.968129,169659
1659521576.007385,169635
1659521576.049371,169660
1659521576.091357,169739
1659521576.129246,169828
1659521576.167136,169913
1659521576.205026,170032
1659521576.249402,170106
1659521576.293777,170161
1659521576.338153,170245
1659521576.371947,170293
1659521576.40574,170387
1659521576.449433,170453
1659521576.493126,170544
1659521576.536819,170593
1659521576.575733,170429
1659521576.614647,170075
1659521576.653561,169872
1659521576.695547,169852
1659521576.737533,169813
1659521576.775764,169811
1659521576.813995,169866
1659521576.852227,169921
1659521576.894725,169948
1659521576.937223,169938
1659521576.976478,169941
1659521577.015733,169983
1659521577.054989,170030
1659521577.093903,170137
1659521577.132817,170194
1659521577.171731,170312
1659521577.213205,170328
1659521577.254679,170448
1659521577.294276,170484
1659521577.333872,170545
1659521577.373469,170617
1659521577.413919,170685
1659521577.454369,170746
1659521577.493283,170765
1659521577.532197,170577
1659521577.571111,170192
1659521577.612585,169957
1659521577.654059,169850
1659521577.693314,169785
1659521577.732569,169767
1659521577.771825,169831
1659521577.812787,169911
1659521577.853749,169951
1659521577.893004,169973
1659521577.932259,170023
1659521577.971515,170072
1659521578.01589,170155
1659521578.060266,170248
1659521578.104641,170314
1659521578.146116,170384
1659521578.187589,170457
1659521578.227186,170506
1659521578.266783,170560
1659521578.30638,170634
1659521578.347853,170720
1659521578.389328,170809
1659521578.427559,170861
1659521578.46579,170732
1659521578.504021,170456
1659521578.542935,170238
1659521578.581849,170218
1659521578.620763,170209
1659521578.662237,170228
1659521578.703711,170326
1659521578.742284,170389
1659521578.780857,170417
1659521578.819429,170443
1659521578.860391,170474
1659521578.901353,170509
1659521578.939926,170609
1659521578.978498,170689
1659521579.017071,170749
1659521579.055985,170814
1659521579.094899,170875
1659521579.133813,170920
1659521579.175799,170959
1659521579.217785,171018
1659521579.25704,171083
1659521579.296296,171170
1659521579.335551,171192
1659521579.377025,171014
1659521579.418499,170687
1659521579.462533,170429
1659521579.506567,170361
1659521579.550602,170317
1659521579.584907,170291
1659521579.619213,170331
1659521579.662906,170403
1659521579.706599,170439
1659521579.750292,170433
1659521579.783061,170438
1659521579.815831,170494
1659521579.860207,170535
1659521579.904582,170627
1659521579.948958,170667
1659521579.988213,170753
1659521580.027468,170795
1659521580.066724,170869
1659521580.108198,170905
1659521580.149672,170960
1659521580.188927,171019
1659521580.228182,171062
1659521580.267437,171134
1659521580.309424,171177
1659521580.35141,171010
1659521580.389982,170706
1659521580.428555,170508
1659521580.467128,170459
1659521580.506724,170428
1659521580.546321,170446
1659521580.585917,170506
1659521580.627903,170573
1659521580.66989,170576
1659521580.70778,170586
1659521580.745669,170612
1659521580.783559,170643
1659521580.825546,170732
1659521580.867532,170782
1659521580.908835,170836
1659521580.950138,170915
1659521580.991442,170966
1659521581.032745,171018
1659521581.074049,171051
1659521581.115352,171135
1659521581.154949,171187
1659521581.194545,171265
1659521581.234142,171255
1659521581.272714,170999
1659521581.311287,170714
1659521581.34986,170555
1659521581.390822,170506
1659521581.431784,170492
1659521581.47138,170478
1659521581.510977,170562
1659521581.550574,170600
1659521581.588805,170613
1659521581.627036,170623
1659521581.665267,170659
1659521581.707253,170719
1659521581.74924,170776
1659521581.788154,170864
1659521581.827068,170900
1659521581.865982,170948
1659521581.906944,171001
1659521581.947906,171043
1659521581.986137,171092
1659521582.024368,171161
1659521582.062599,171219
1659521582.105098,171263
1659521582.147596,171318
1659521582.185827,171260
1659521582.224058,170955
1659521582.262289,170640
1659521582.306324,170484
1659521582.350358,170433
1659521582.394392,170382
1659521582.427674,170385
1659521582.460955,170421
1659521582.505672,170466
1659521582.550389,170473
1659521582.595106,170496
1659521582.63658,170531
1659521582.678054,170575
1659521582.717309,170643
1659521582.756565,170683
1659521582.79582,170733
1659521582.834393,170800
1659521582.872965,170841
1659521582.911538,170872
1659521582.951988,170910
1659521582.992438,170958
1659521583.031352,171009
1659521583.070266,171057
1659521583.10918,171134
1659521583.151678,171127
1659521583.194176,170902
1659521583.232407,170640
1659521583.270638,170482
1659521583.30887,170447
1659521583.348125,170442
1659521583.38738,170457
1659521583.426636,170506
1659521583.468622,170536
1659521583.510608,170556
1659521583.549863,170571
1659521583.589118,170605
1659521583.628374,170670
1659521583.669848,170746
1659521583.711322,170793
1659521583.750577,170861
1659521583.789832,170943
1659521583.829088,170976
1659521583.87005,171044
1659521583.911012,171073
1659521583.950267,171140
1659521583.989522,171166
1659521584.028778,171259
1659521584.06974,171296
1659521584.110702,171248
1659521584.154736,170987
1659521584.19877,170675
1659521584.242804,170500
1659521584.281377,170415
1659521584.31995,170378
1659521584.358522,170347
1659521584.399996,170387
1659521584.44147,170436
1659521584.480384,170440
1659521584.519298,170448
1659521584.558212,170467
1659521584.599686,170507
1659521584.64116,170559
1659521584.680074,170618
1659521584.718988,170680
1659521584.757902,170737
1659521584.797158,170779
1659521584.836413,170825
1659521584.875668,170859
1659521584.917142,170897
1659521584.958616,170956
1659521584.99753,171012
1659521585.036444,171028
1659521585.075358,171075
1659521585.116832,171069
1659521585.158306,170821
1659521585.196537,170511
1659521585.234769,170351
1659521585.273,170276
1659521585.311573,170202
1659521585.350145,170210
1659521585.388718,170248
1659521585.431216,170277
1659521585.473714,170297
1659521585.514164,170296
1659521585.554614,170340
1659521585.593187,170400
1659521585.631759,170479
1659521585.670332,170527
1659521585.71539,170598
1659521585.760448,170652
1659521585.805506,170722
1659521585.838788,170768
1659521585.87207,170814
1659521585.916445,170855
1659521585.960821,170906
1659521586.005197,170974
1659521586.03899,171059
1659521586.072784,171048
1659521586.113161,170822
1659521586.153538,170543
1659521586.193915,170393
1659521586.234292,170320
1659521586.274668,170324
1659521586.315045,170297
1659521586.355422,170331
1659521586.396384,170367
1659521586.437346,170410
1659521586.47626,170469
1659521586.515174,170548
1659521586.554088,170651
1659521586.598805,170764
1659521586.643522,170849
1659521586.688239,170944
1659521586.72152,171050
1659521586.754802,171113
1659521586.798836,171169
1659521586.84287,171244
1659521586.886905,171355
1659521586.920698,171424
1659521586.954492,171462
1659521586.99955,171491
1659521587.044609,171465
1659521587.089667,171397
1659521587.128239,171092
1659521587.166812,170797
1659521587.205384,170658
1659521587.247371,170657
1659521587.289357,170442
1659521587.328271,171070
1659521587.367185,171240
1659521587.406099,170985
1659521587.447573,170947
1659521587.489047,171026
1659521587.527619,170991
1659521587.566192,171082
1659521587.604764,171162
1659521587.643678,171229
1659521587.682592,171298
1659521587.721506,171328
1659521587.761956,171407
1659521587.802407,171511
1659521587.841321,171580
1659521587.880234,171667
1659521587.919148,171743
1659521587.961646,171827
1659521588.004144,171860
1659521588.042717,171678
1659521588.08129,171369
1659521588.119862,171170
1659521588.160824,171100
1659521588.201787,171085
1659521588.2407,171191
1659521588.279614,171365
1659521588.318528,171392
1659521588.360514,171333
1659521588.4025,171322
1659521588.441073,171279
1659521588.479646,171227
1659521588.518218,171212
1659521588.562594,171243
1659521588.606969,171296
1659521588.651345,171454
1659521588.692307,171750
1659521588.733269,172019
1659521588.7715,172196
1659521588.809731,172210
1659521588.847963,172163
1659521588.887218,172151
1659521588.926473,172087
1659521588.965729,171935
1659521589.007715,171542
1659521589.049701,171226
1659521589.088615,171094
1659521589.127529,171023
1659521589.166443,170909
1659521589.208429,170898
1659521589.250415,170990
1659521589.290012,171077
1659521589.329608,171205
1659521589.369205,171338
1659521589.411191,171368
1659521589.453177,171274
1659521589.491408,171281
1659521589.529639,171358
1659521589.567871,171429
1659521589.607126,171390
1659521589.646381,171215
1659521589.685637,171113
1659521589.726087,171130
1659521589.766537,171224
1659521589.805451,171336
1659521589.844365,171462
1659521589.883279,171474
1659521589.925265,171299
1659521589.967251,171127
1659521590.011626,171050
1659521590.056002,171003
1659521590.100377,171018
1659521590.133147,171008
1659521590.165917,170975
1659521590.210975,170944
1659521590.256033,170918
1659521590.301091,170837
1659521590.334885,170684
1659521590.368679,170673
1659521590.413054,170802
1659521590.45743,170947
1659521590.501806,171006
1659521590.541061,171051
1659521590.580316,170977
1659521590.619571,170820
1659521590.660533,170789
1659521590.701495,170896
1659521590.740068,170986
1659521590.778641,171078
1659521590.817213,171093
1659521590.858687,170858
1659521590.900162,170609
1659521590.939075,170492
1659521590.977989,170311
1659521591.016903,170014
1659521591.054793,169730
1659521591.092683,169629
1659521591.130573,169514
1659521591.173071,169348
1659521591.215569,169206
1659521591.254483,169026
1659521591.293397,168603
