LocalTimestamp,PR
1659429647.157878,165448
1659429647.198353,165466
1659429647.238827,165416
1659429647.278106,165241
1659429647.317385,165119
1659429647.356664,165102
1659429647.395602,165139
1659429647.434539,165182
1659429647.473476,165198
1659429647.514976,165204
1659429647.556475,165192
1659429647.595754,165199
1659429647.635033,165177
1659429647.674312,165201
1659429647.716323,165248
1659429647.758334,165284
1659429647.796589,165259
1659429647.834843,165262
1659429647.873097,165295
1659429647.912035,165290
1659429647.950972,165269
1659429647.98991,165166
1659429648.032434,165027
1659429648.074957,164951
1659429648.115432,164982
1659429648.155906,165013
1659429648.194502,165021
1659429648.233098,165036
1659429648.271694,165017
1659429648.316779,165009
1659429648.361865,165015
1659429648.40695,165033
1659429648.439739,165059
1659429648.472529,165087
1659429648.517273,165106
1659429648.562017,165137
1659429648.606761,165156
1659429648.640062,165177
1659429648.673364,165171
1659429648.717425,165084
1659429648.761486,164969
1659429648.805546,164910
1659429648.843801,164926
1659429648.882055,164961
1659429648.920309,165000
1659429648.962833,165034
1659429649.005357,165058
1659429649.043611,165070
1659429649.081866,165049
1659429649.12012,165056
1659429649.161107,165071
1659429649.202093,165101
1659429649.240689,165106
1659429649.279285,165121
1659429649.317881,165102
1659429649.35716,164993
1659429649.396439,164832
1659429649.435718,164738
1659429649.476705,164736
1659429649.517691,164779
1659429649.556629,164794
1659429649.595566,164807
1659429649.634504,164805
1659429649.676003,164794
1659429649.717502,164790
1659429649.756781,164816
1659429649.79606,164811
1659429649.835339,164832
1659429649.876838,164863
1659429649.918337,164870
1659429649.957274,164845
1659429649.996212,164727
1659429650.035149,164572
1659429650.078869,164488
1659429650.122588,164492
1659429650.166307,164507
1659429650.200121,164527
1659429650.233935,164554
1659429650.278337,164541
1659429650.32274,164556
1659429650.367142,164557
1659429650.405738,164555
1659429650.444334,164544
1659429650.48293,164556
1659429650.523916,164552
1659429650.564903,164555
1659429650.604524,164528
1659429650.644145,164362
1659429650.683765,164233
1659429650.722361,164191
1659429650.760957,164227
1659429650.799553,164257
1659429650.841564,164271
1659429650.883575,164263
1659429650.923196,164235
1659429650.962816,164240
1659429651.002437,164249
1659429651.043936,164273
1659429651.085435,164287
1659429651.126934,164308
1659429651.168433,164331
1659429651.207371,164336
1659429651.246308,164289
1659429651.285246,164138
1659429651.326232,164020
1659429651.367219,163973
1659429651.405132,164031
1659429651.443045,164073
1659429651.480958,164116
1659429651.520236,164119
1659429651.559515,164110
1659429651.598794,164115
1659429651.640806,164154
1659429651.682817,164210
1659429651.721072,164286
1659429651.759326,164332
1659429651.79758,164343
1659429651.839592,164370
1659429651.881603,164366
1659429651.926347,164224
1659429651.971091,164101
1659429652.015835,164064
1659429652.054089,164079
1659429652.092344,164134
1659429652.130598,164204
1659429652.172609,164232
1659429652.214621,164250
1659429652.253558,164316
1659429652.292495,164388
1659429652.331433,164457
1659429652.371907,164519
1659429652.412382,164631
1659429652.450978,164739
1659429652.489574,164815
1659429652.528169,164854
1659429652.566765,164760
1659429652.605361,164643
1659429652.643957,164578
1659429652.685456,164607
1659429652.726955,164645
1659429652.766234,164681
1659429652.805513,164730
1659429652.844792,164728
1659429652.886291,164700
1659429652.92779,164696
1659429652.966386,164709
1659429653.004982,164723
1659429653.043578,164749
1659429653.083199,164775
1659429653.122819,164797
1659429653.16244,164826
1659429653.204451,164762
1659429653.246463,164594
1659429653.287449,164489
1659429653.328436,164438
1659429653.367032,164447
1659429653.405628,164475
1659429653.444224,164506
1659429653.488968,164511
1659429653.533711,164519
1659429653.578455,164563
1659429653.611757,164570
1659429653.645059,164627
1659429653.689461,164636
1659429653.733864,164661
1659429653.778266,164687
1659429653.811055,164733
1659429653.843845,164730
1659429653.888589,164630
1659429653.933332,164468
1659429653.978076,164384
1659429654.017355,164370
1659429654.056634,164382
1659429654.095913,164404
1659429654.137925,164434
1659429654.179936,164437
1659429654.218874,164436
1659429654.257811,164445
1659429654.296748,164476
1659429654.338248,164492
1659429654.379747,164518
1659429654.419367,164520
1659429654.458988,164524
1659429654.498608,164567
1659429654.537204,164590
1659429654.5758,164582
1659429654.614396,164474
1659429654.65487,164327
1659429654.695345,164280
1659429654.733941,164285
1659429654.772537,164300
1659429654.811132,164319
1659429654.853144,164322
1659429654.895155,164314
1659429654.933751,164347
1659429654.972347,164362
1659429655.010943,164408
1659429655.052442,164456
1659429655.093941,164469
1659429655.132879,164455
1659429655.171816,164479
1659429655.210753,164490
1659429655.252765,164458
1659429655.294776,164496
1659429655.33303,164465
1659429655.371285,164308
1659429655.409539,164180
1659429655.454283,164134
1659429655.499027,164139
1659429655.543771,164141
1659429655.584758,164173
1659429655.625744,164198
1659429655.66434,164196
1659429655.702936,164233
1659429655.741532,164295
1659429655.780469,164412
1659429655.819407,164527
1659429655.858344,164642
1659429655.900356,164699
1659429655.942367,164780
1659429655.98028,164902
1659429656.018193,165011
1659429656.056105,165066
1659429656.098117,164979
1659429656.140128,164836
1659429656.179066,164755
1659429656.218003,164784
1659429656.256941,164782
1659429656.297108,164791
1659429656.337275,164805
1659429656.377442,164798
1659429656.417609,164795
1659429656.457776,164799
1659429656.496713,164835
1659429656.535651,164828
1659429656.574588,164862
1659429656.615062,164881
1659429656.655537,164884
1659429656.694816,164905
1659429656.734095,164905
1659429656.773374,164918
1659429656.815385,164834
1659429656.857397,164640
1659429656.895993,164556
1659429656.934588,164546
1659429656.973184,164532
1659429657.017928,164547
1659429657.062672,164582
1659429657.107416,164584
1659429657.148915,164590
1659429657.190414,164585
1659429657.228668,164602
1659429657.266923,164641
1659429657.305177,164667
1659429657.347701,164664
1659429657.390225,164661
1659429657.429504,164677
1659429657.468783,164677
1659429657.508062,164685
1659429657.546316,164637
1659429657.58457,164473
1659429657.622825,164344
1659429657.664836,164317
1659429657.706847,164337
1659429657.746126,164375
1659429657.785405,164401
1659429657.824684,164413
1659429657.865159,164397
1659429657.905633,164389
1659429657.944229,164412
1659429657.982825,164449
1659429658.021421,164473
1659429658.060017,164497
1659429658.098613,164514
1659429658.137208,164549
1659429658.178708,164603
1659429658.220207,164696
1659429658.258803,164772
1659429658.297399,164719
1659429658.335994,164660
1659429658.378006,164681
1659429658.420017,164762
1659429658.464078,164830
1659429658.508139,164895
1659429658.5522,164933
1659429658.586014,164964
1659429658.619828,164996
1659429658.66423,165009
1659429658.708632,165015
1659429658.753035,165027
1659429658.786336,164998
1659429658.819638,164978
1659429658.863358,164964
1659429658.907077,164968
1659429658.950796,164929
1659429658.989733,164795
1659429659.028671,164635
1659429659.067608,164574
1659429659.109107,164585
1659429659.150606,164628
1659429659.188861,164668
1659429659.227115,164672
1659429659.265369,164674
1659429659.304307,164659
1659429659.343244,164658
1659429659.382182,164683
1659429659.423681,164712
1659429659.46518,164712
1659429659.504117,164691
1659429659.543055,164700
1659429659.581992,164700
1659429659.621271,164692
1659429659.66055,164555
1659429659.699829,164369
1659429659.742353,164263
1659429659.784877,164244
1659429659.823814,164263
1659429659.862751,164295
1659429659.901689,164306
1659429659.943188,164311
1659429659.984687,164329
1659429660.027723,164341
1659429660.070759,164370
1659429660.109014,164383
1659429660.147268,164406
1659429660.185522,164425
1659429660.229925,164444
1659429660.274327,164465
1659429660.318729,164461
1659429660.352031,164368
1659429660.385333,164191
1659429660.42871,164077
1659429660.472088,164061
1659429660.515466,164063
1659429660.554403,164100
1659429660.593341,164121
1659429660.632278,164144
1659429660.674802,164161
1659429660.717325,164164
1659429660.756263,164172
1659429660.7952,164219
1659429660.834138,164281
1659429660.875637,164392
1659429660.917136,164521
1659429660.956415,164634
1659429660.995694,164736
1659429661.034973,164743
1659429661.076984,164631
1659429661.118996,164545
1659429661.156909,164586
1659429661.194821,164642
1659429661.232734,164731
1659429661.272013,164816
1659429661.311292,164830
1659429661.350571,164827
1659429661.391046,164818
1659429661.43152,164804
1659429661.470457,164784
1659429661.509395,164791
1659429661.548332,164792
1659429661.588089,164794
1659429661.627846,164827
1659429661.667604,164804
1659429661.707361,164617
1659429661.747118,164429
1659429661.791179,164344
1659429661.83524,164363
1659429661.8793,164394
1659429661.913627,164418
1659429661.947953,164421
1659429661.992014,164392
1659429662.036075,164370
1659429662.080136,164408
1659429662.11839,164446
1659429662.156644,164454
1659429662.194898,164481
1659429662.23691,164492
1659429662.278921,164502
1659429662.317517,164506
1659429662.356113,164418
1659429662.394709,164194
1659429662.433305,164077
1659429662.471901,164075
1659429662.510497,164099
1659429662.55302,164146
1659429662.595544,164157
1659429662.63414,164155
1659429662.672736,164160
1659429662.711332,164163
1659429662.752319,164191
1659429662.793305,164205
1659429662.832584,164218
1659429662.871863,164244
1659429662.911142,164270
1659429662.953666,164281
1659429662.99619,164269
1659429663.034786,164133
1659429663.073381,163932
1659429663.111977,163845
1659429663.153989,163871
1659429663.196,163904
1659429663.234596,163937
1659429663.273192,163964
1659429663.311788,163941
1659429663.354312,163934
1659429663.396835,163967
1659429663.43509,164008
1659429663.473344,164047
1659429663.511598,164093
1659429663.556342,164154
1659429663.601086,164197
1659429663.64583,164225
1659429663.686305,164222
1659429663.726779,164119
1659429663.765375,163968
1659429663.803971,163875
1659429663.842566,163872
1659429663.88509,163882
1659429663.927614,163909
1659429663.96621,163927
1659429664.004806,163929
1659429664.043402,163922
1659429664.082339,163955
1659429664.121277,163990
1659429664.160214,163993
1659429664.202225,164000
1659429664.244237,164016
1659429664.282833,164029
1659429664.321429,164048
1659429664.360024,164015
1659429664.402036,163875
1659429664.444047,163709
1659429664.482302,163664
1659429664.520556,163682
1659429664.55881,163719
1659429664.597748,163759
1659429664.636685,163766
1659429664.675622,163771
1659429664.716097,163770
1659429664.756572,163829
1659429664.795851,163889
1659429664.835129,163973
1659429664.874408,164080
1659429664.915907,164210
1659429664.957407,164326
1659429665.001126,164435
1659429665.044845,164495
1659429665.088564,164407
1659429665.121354,164324
1659429665.154143,164340
1659429665.198887,164401
1659429665.243631,164464
1659429665.288375,164532
1659429665.327654,164521
1659429665.366933,164497
1659429665.406212,164509
1659429665.447711,164565
1659429665.48921,164604
1659429665.528147,164634
1659429665.567085,164661
1659429665.606022,164665
1659429665.647009,164653
1659429665.687996,164619
1659429665.726933,164447
1659429665.765871,164263
1659429665.804808,164234
1659429665.844087,164270
1659429665.883366,164319
1659429665.922645,164351
1659429665.963119,164362
1659429666.003594,164330
1659429666.042531,164344
1659429666.081469,164381
1659429666.120406,164399
1659429666.163442,164413
1659429666.206478,164445
1659429666.245074,164483
1659429666.28367,164483
1659429666.322266,164378
1659429666.361203,164148
1659429666.400141,164011
1659429666.439078,163990
1659429666.48109,164010
1659429666.523101,164048
1659429666.565113,164091
1659429666.607124,164111
1659429666.64572,164100
1659429666.684316,164102
1659429666.722912,164115
1659429666.76424,164128
1659429666.805568,164138
1659429666.846897,164168
1659429666.888225,164201
1659429666.929553,164214
1659429666.970881,164097
1659429667.008282,163876
1659429667.045682,163757
1659429667.083083,163735
1659429667.120483,163759
1659429667.16147,163791
1659429667.202457,163826
1659429667.243443,163856
1659429667.28443,163850
1659429667.323709,163862
1659429667.362988,163886
1659429667.402267,163901
1659429667.447011,163905
1659429667.491755,163919
1659429667.536499,163940
1659429667.568776,163974
1659429667.601053,163979
1659429667.645797,163829
1659429667.690541,163631
1659429667.735285,163558
1659429667.77388,163560
1659429667.812476,163586
1659429667.851072,163627
1659429667.892571,163648
1659429667.934071,163639
1659429667.972325,163630
1659429668.010579,163640
1659429668.048833,163699
1659429668.090333,163730
1659429668.131832,163796
1659429668.170086,163884
1659429668.20834,163994
1659429668.246595,164116
1659429668.285532,164220
1659429668.32447,164246
1659429668.363407,164138
1659429668.405931,164046
1659429668.448454,164060
1659429668.487392,164132
1659429668.526329,164219
1659429668.565267,164259
1659429668.606254,164279
1659429668.64724,164281
1659429668.686519,164279
1659429668.725798,164292
1659429668.765077,164307
1659429668.807089,164327
1659429668.8491,164315
1659429668.887696,164345
1659429668.926292,164357
1659429668.964888,164301
1659429669.006387,164130
1659429669.047886,163966
1659429669.086823,163921
1659429669.125761,163971
1659429669.164698,164007
1659429669.208417,164034
1659429669.252137,164042
1659429669.295856,164031
1659429669.32967,164034
1659429669.363484,164050
1659429669.408228,164082
1659429669.452972,164105
1659429669.497716,164103
1659429669.539215,164112
1659429669.580714,164129
1659429669.619651,164132
1659429669.658589,164019
1659429669.697526,163827
1659429669.737147,163743
1659429669.776767,163745
1659429669.816388,163770
1659429669.857887,163807
1659429669.899386,163827
1659429669.937982,163841
1659429669.976578,163833
1659429670.015174,163839
1659429670.056673,163883
1659429670.098172,163911
1659429670.136768,163913
1659429670.175364,163934
1659429670.213959,163940
1659429670.252897,163953
1659429670.291834,163965
1659429670.330772,163856
1659429670.372783,163667
1659429670.414795,163573
1659429670.453049,163606
1659429670.491303,163635
1659429670.529557,163669
1659429670.570544,163674
1659429670.611531,163664
1659429670.651493,163662
1659429670.691455,163675
1659429670.731417,163707
1659429670.775478,163719
1659429670.819539,163717
1659429670.8636,163720
1659429670.904587,163750
1659429670.945573,163771
1659429670.984852,163758
1659429671.024131,163631
1659429671.06341,163433
1659429671.104397,163366
1659429671.145384,163397
1659429671.18398,163423
1659429671.222575,163449
1659429671.261171,163482
1659429671.30045,163479
1659429671.339729,163481
1659429671.379008,163497
1659429671.419995,163525
1659429671.460982,163536
1659429671.498895,163531
1659429671.536807,163544
1659429671.57472,163556
1659429671.617756,163519
1659429671.660792,163438
1659429671.69973,163259
1659429671.738667,163146
1659429671.777605,163162
1659429671.816542,163237
1659429671.855479,163274
1659429671.894417,163305
1659429671.935916,163311
1659429671.977415,163317
1659429672.017377,163366
1659429672.057339,163439
1659429672.097301,163546
1659429672.137264,163664
1659429672.177226,163818
1659429672.218725,163942
1659429672.260224,164034
1659429672.301723,164090
1659429672.343222,164047
1659429672.385233,163984
1659429672.427245,163990
1659429672.465841,164024
1659429672.504437,164094
1659429672.543032,164150
1659429672.581628,164187
1659429672.620224,164227
1659429672.65882,164244
1659429672.700832,164234
1659429672.742843,164234
1659429672.78178,164226
1659429672.820718,164242
1659429672.859655,164246
1659429672.901667,164225
1659429672.943678,164107
1659429672.982615,163931
1659429673.021553,163855
1659429673.06049,163859
1659429673.10199,163905
1659429673.143489,163942
1659429673.182768,163962
1659429673.222047,163973
1659429673.261326,163967
1659429673.302825,163993
1659429673.344324,163987
1659429673.382578,164011
1659429673.420832,164027
1659429673.459087,164067
1659429673.503489,164087
1659429673.547891,164068
1659429673.592294,163884
1659429673.625596,163708
1659429673.658897,163663
1659429673.702958,163671
1659429673.747019,163677
1659429673.79108,163722
1659429673.823357,163769
1659429673.855634,163781
1659429673.900378,163781
1659429673.945122,163816
1659429673.989865,163845
1659429674.028461,163866
1659429674.067057,163874
1659429674.105653,163890
1659429674.147664,163880
1659429674.189676,163868
1659429674.228613,163708
1659429674.267551,163526
1659429674.306488,163480
1659429674.3485,163470
1659429674.390511,163481
1659429674.428765,163510
1659429674.46702,163549
1659429674.505274,163590
1659429674.544211,163619
1659429674.583149,163707
1659429674.622086,163808
1659429674.664098,163896
1659429674.706109,163980
1659429674.744022,164067
1659429674.781935,164130
1659429674.819847,164176
1659429674.861346,164144
1659429674.902846,163991
1659429674.942125,163886
1659429674.981404,163894
1659429675.020683,163927
1659429675.064743,163951
1659429675.108804,163985
1659429675.152865,163995
1659429675.187191,164008
1659429675.221518,164045
1659429675.266262,164071
1659429675.311006,164098
1659429675.355749,164089
1659429675.396736,164103
1659429675.437723,164107
1659429675.476319,164133
1659429675.514915,164113
1659429675.55351,163995
1659429675.592789,163782
1659429675.632068,163665
1659429675.671347,163682
1659429675.712847,163701
1659429675.754346,163724
1659429675.793283,163767
1659429675.832221,163772
1659429675.871158,163763
1659429675.912657,163760
1659429675.954156,163787
1659429675.99241,163807
1659429676.030665,163849
1659429676.068919,163853
1659429676.10854,163866
1659429676.14816,163877
1659429676.187781,163898
1659429676.229792,163857
1659429676.271804,163688
1659429676.310058,163522
1659429676.348312,163478
1659429676.386567,163523
1659429676.428578,163545
1659429676.470589,163579
1659429676.51021,163600
1659429676.54983,163598
1659429676.589451,163617
1659429676.629925,163636
1659429676.6704,163655
1659429676.708654,163671
1659429676.746909,163703
1659429676.785163,163711
1659429676.826662,163714
1659429676.868161,163734
1659429676.912222,163751
1659429676.956283,163755
1659429677.000343,163627
1659429677.039622,163445
1659429677.078901,163362
1659429677.11818,163391
1659429677.159167,163439
1659429677.200154,163472
1659429677.23875,163493
1659429677.277346,163493
1659429677.315942,163493
1659429677.354537,163516
1659429677.393133,163530
1659429677.431729,163548
1659429677.471008,163565
1659429677.510287,163573
1659429677.549566,163574
1659429677.591065,163582
1659429677.632564,163604
1659429677.674063,163617
1659429677.715563,163523
1659429677.7545,163340
1659429677.793437,163242
1659429677.832375,163261
1659429677.874386,163342
1659429677.916398,163459
1659429677.954652,163597
1659429677.992906,163716
1659429678.031161,163855
1659429678.070098,164003
1659429678.109035,164106
1659429678.147973,164204
1659429678.18896,164278
1659429678.229946,164304
1659429678.27469,164273
1659429678.319434,164270
1659429678.364178,164294
1659429678.39748,164309
1659429678.430782,164225
1659429678.475867,164051
1659429678.520952,163965
1659429678.566038,163962
1659429678.598827,164015
1659429678.631617,164033
1659429678.676361,164028
1659429678.721105,164031
1659429678.765848,164020
1659429678.804444,164036
1659429678.84304,164048
1659429678.881636,164075
1659429678.92416,164090
1659429678.966684,164115
1659429679.00528,164117
1659429679.043875,164121
1659429679.082471,164095
1659429679.12397,163906
1659429679.165469,163719
1659429679.204065,163641
1659429679.242661,163677
1659429679.281257,163714
1659429679.320194,163758
1659429679.359132,163772
1659429679.398069,163770
1659429679.440593,163794
1659429679.483117,163817
1659429679.522054,163826
1659429679.560992,163853
1659429679.599929,163859
1659429679.640916,163868
1659429679.681903,163872
1659429679.721182,163849
1659429679.760461,163730
1659429679.79974,163554
1659429679.841751,163448
1659429679.883762,163460
1659429679.921675,163501
1659429679.959588,163548
1659429679.997501,163573
1659429680.038487,163585
1659429680.079474,163576
1659429680.118412,163609
1659429680.157349,163688
1659429680.196287,163780
1659429680.240006,163876
1659429680.283725,163984
1659429680.327444,164100
1659429680.361258,164222
1659429680.395072,164293
1659429680.439475,164200
1659429680.483877,164054
1659429680.528279,163993
1659429680.566534,164040
1659429680.604788,164129
1659429680.643042,164187
1659429680.685054,164194
1659429680.727065,164159
1659429680.766686,164144
1659429680.806306,164131
1659429680.845927,164130
1659429680.886914,164136
1659429680.9279,164159
1659429680.967179,164170
1659429681.006458,164188
1659429681.045737,164139
1659429681.084333,163956
1659429681.122929,163828
1659429681.161525,163815
1659429681.203024,163850
1659429681.244523,163890
1659429681.283119,163905
1659429681.321715,163919
1659429681.360311,163914
1659429681.40181,163914
1659429681.443309,163919
1659429681.481563,163931
1659429681.519818,163939
1659429681.558072,163964
1659429681.600596,163960
1659429681.643119,163972
1659429681.682398,163927
1659429681.721677,163754
1659429681.760956,163600
1659429681.802455,163566
1659429681.843955,163580
1659429681.882892,163602
1659429681.921829,163654
1659429681.960767,163675
1659429682.005852,163662
1659429682.050938,163682
1659429682.096023,163712
1659429682.138035,163748
1659429682.180046,163764
1659429682.218642,163758
1659429682.257238,163772
1659429682.295834,163806
1659429682.337333,163820
1659429682.378832,163705
1659429682.417086,163532
1659429682.455341,163458
1659429682.493595,163492
1659429682.533557,163524
1659429682.573519,163597
1659429682.613481,163695
1659429682.653443,163744
1659429682.693405,163808
1659429682.734905,163900
1659429682.776404,164003
1659429682.814999,164083
1659429682.853595,164215
1659429682.892191,164280
1659429682.931129,164323
1659429682.970066,164419
1659429683.009003,164475
1659429683.051015,164397
1659429683.093026,164284
1659429683.131622,164266
1659429683.170218,164295
1659429683.208814,164334
1659429683.24741,164399
1659429683.286006,164464
1659429683.324602,164526
1659429683.365588,164573
1659429683.406575,164593
1659429683.448586,164590
1659429683.490598,164599
1659429683.529194,164602
1659429683.56779,164631
1659429683.606386,164650
1659429683.650446,164617
1659429683.694507,164463
1659429683.738568,164308
1659429683.771357,164292
1659429683.804147,164314
1659429683.848207,164351
1659429683.892268,164394
1659429683.936329,164405
1659429683.975266,164406
1659429684.014204,164406
1659429684.053141,164438
1659429684.095153,164446
1659429684.137164,164479
1659429684.17576,164501
1659429684.214356,164523
1659429684.252952,164556
1659429684.292572,164543
1659429684.332193,164395
1659429684.371814,164194
1659429684.4128,164106
1659429684.453787,164104
1659429684.492724,164123
1659429684.531662,164153
1659429684.570599,164177
1659429684.609878,164189
1659429684.649157,164196
1659429684.688436,164214
1659429684.729423,164249
1659429684.77041,164269
1659429684.808664,164298
1659429684.846918,164329
1659429684.885173,164352
1659429684.928209,164356
1659429684.971245,164334
1659429685.015647,164164
1659429685.06005,163998
1659429685.104452,163934
1659429685.137241,163935
1659429685.170031,163959
1659429685.215116,164008
1659429685.260202,164034
1659429685.305287,164028
1659429685.339101,164027
1659429685.372915,164051
1659429685.416976,164075
1659429685.461037,164090
1659429685.505098,164118
1659429685.544035,164150
1659429685.582973,164193
1659429685.62191,164259
1659429685.662897,164315
1659429685.703883,164299
1659429685.741796,164164
1659429685.779709,164101
1659429685.817622,164156
1659429685.856559,164209
1659429685.895497,164277
1659429685.934434,164322
1659429685.976958,164366
1659429686.019481,164402
1659429686.057736,164405
1659429686.09599,164408
1659429686.134244,164409
1659429686.176256,164431
1659429686.218267,164452
1659429686.257205,164474
1659429686.296142,164508
1659429686.33508,164498
1659429686.376579,164362
1659429686.418078,164185
1659429686.457015,164124
1659429686.495953,164156
1659429686.53489,164205
1659429686.575877,164251
1659429686.616864,164252
1659429686.655118,164247
1659429686.693372,164248
1659429686.731627,164269
1659429686.776029,164252
1659429686.820431,164240
1659429686.864834,164234
1659429686.898135,164235
1659429686.931437,164269
1659429686.975156,164305
1659429687.018876,164259
1659429687.062595,164069
1659429687.101191,163928
1659429687.139786,163921
1659429687.178382,163963
1659429687.220394,164020
1659429687.262405,164054
1659429687.301001,164063
1659429687.339597,164048
1659429687.378193,164061
1659429687.420717,164070
1659429687.46324,164103
1659429687.502519,164118
1659429687.541798,164127
1659429687.581077,164152
1659429687.620015,164170
1659429687.658952,164184
1659429687.69789,164060
1659429687.738876,163899
1659429687.779863,163820
1659429687.82003,163830
1659429687.860197,163847
1659429687.900364,163865
1659429687.940531,163874
1659429687.980698,163869
1659429688.021685,163878
1659429688.062672,163892
1659429688.101609,163932
1659429688.140547,163984
1659429688.179484,164020
1659429688.219105,164049
1659429688.258725,164067
1659429688.298346,164116
1659429688.339333,164047
1659429688.380319,163889
1659429688.419257,163785
1659429688.458194,163821
1659429688.497132,163919
1659429688.539143,164017
1659429688.581154,164125
1659429688.625557,164180
1659429688.669959,164192
1659429688.714361,164229
1659429688.748176,164309
1659429688.78199,164359
1659429688.826392,164422
1659429688.870794,164484
1659429688.915197,164531
1659429688.947986,164509
1659429688.980775,164413
1659429689.024495,164257
1659429689.068214,164160
1659429689.111933,164159
1659429689.151212,164209
1659429689.190491,164272
1659429689.22977,164352
1659429689.270757,164370
1659429689.311743,164406
1659429689.350681,164429
1659429689.389618,164452
1659429689.428556,164504
1659429689.467493,164536
1659429689.506431,164581
1659429689.545368,164602
1659429689.587379,164602
1659429689.629391,164503
1659429689.667645,164380
1659429689.7059,164323
1659429689.744154,164394
1659429689.786165,164514
1659429689.828177,164668
1659429689.866773,164664
1659429689.905369,164581
1659429689.943964,164475
1659429689.981877,164420
1659429690.01979,164481
1659429690.057703,164602
1659429690.100739,164695
1659429690.143775,164744
1659429690.185274,164837
1659429690.226773,164933
1659429690.264686,164907
1659429690.302599,164873
1659429690.340511,164983
1659429690.384914,165048
1659429690.429316,165079
1659429690.473718,165182
1659429690.507533,165312
1659429690.541347,165391
1659429690.585749,165453
1659429690.630151,165458
1659429690.674554,165362
1659429690.707855,165332
1659429690.741157,165430
1659429690.786242,165548
1659429690.831328,165668
1659429690.876413,165550
1659429690.914668,165277
1659429690.952922,164939
1659429690.991176,164940
1659429691.0337,164892
1659429691.076224,164867
1659429691.115161,164844
1659429691.154099,165030
1659429691.193036,165132
1659429691.234023,164941
1659429691.27501,165149
1659429691.313606,165810
1659429691.352201,166660
1659429691.390797,167433
1659429691.429735,167104
1659429691.468672,166034
1659429691.50761,170937
